latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
10.85689,17.61587,319.42,0.78,0.78,2023-12-07,115,1,VIIRS,n,2.0NRT,287.52,7.84,N
10.86392,17.61739,320.69,0.78,0.78,2023-12-07,115,1,VIIRS,n,2.0NRT,287.52,2.5,N
10.86537,17.61041,312.29,0.78,0.78,2023-12-07,115,1,VIIRS,n,2.0NRT,286.8,2.5,N
10.8724,17.61191,298.78,0.78,0.78,2023-12-07,115,1,VIIRS,n,2.0NRT,286.14,2.5,N
10.93185,11.47259,304.44,0.6,0.53,2023-12-07,115,1,VIIRS,n,2.0NRT,289.85,1.56,N
10.93237,11.47672,304.0,0.6,0.53,2023-12-07,115,1,VIIRS,n,2.0NRT,291.19,1.04,N
10.94279,13.38108,295.43,0.4,0.6,2023-12-07,115,1,VIIRS,n,2.0NRT,284.97,0.26,N
10.96845,13.71879,299.98,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,289.44,0.98,N
10.96916,13.71513,303.43,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,289.77,0.84,N
10.97323,13.72397,305.28,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,289.48,4.67,N
10.97395,13.72024,354.91,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,294.57,4.67,N
10.9746,13.71691,329.28,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,289.74,5.24,N
10.97871,13.72554,321.23,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,291.22,4.67,N
10.97944,13.72179,352.11,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,295.03,4.67,N
10.98007,13.71854,307.86,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,289.7,5.24,N
10.9843,13.72658,302.99,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,289.74,0.82,N
10.985,13.72297,315.89,0.43,0.62,2023-12-07,115,1,VIIRS,n,2.0NRT,289.77,0.82,N
10.99708,12.58235,308.17,0.36,0.57,2023-12-07,115,1,VIIRS,n,2.0NRT,287.57,0.66,N
11.00226,12.58332,306.27,0.36,0.57,2023-12-07,115,1,VIIRS,n,2.0NRT,287.64,0.66,N
11.02949,9.18736,303.64,0.42,0.45,2023-12-07,115,1,VIIRS,n,2.0NRT,291.03,0.92,N
11.0507,13.59048,296.83,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,286.06,0.44,N
11.05691,13.58795,301.76,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,286.36,0.63,N
11.06958,17.76527,301.44,0.79,0.78,2023-12-07,115,1,VIIRS,n,2.0NRT,290.84,2.2,N
11.11436,11.53168,297.13,0.6,0.53,2023-12-07,115,1,VIIRS,n,2.0NRT,286.65,1.02,N
11.141,8.12043,295.53,0.54,0.42,2023-12-07,115,1,VIIRS,n,2.0NRT,284.8,0.47,N
11.20014,14.28548,301.8,0.46,0.64,2023-12-07,115,1,VIIRS,n,2.0NRT,285.78,0.52,N
11.21572,13.08661,299.32,0.38,0.59,2023-12-07,115,1,VIIRS,n,2.0NRT,285.14,0.69,N
11.23402,12.22484,306.03,0.33,0.55,2023-12-07,115,1,VIIRS,n,2.0NRT,288.19,0.57,N
11.23963,12.22278,301.88,0.33,0.55,2023-12-07,115,1,VIIRS,n,2.0NRT,286.73,0.4,N
11.26321,6.07058,308.16,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,288.37,0.86,N
11.30776,6.971,303.69,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,289.25,1.24,N
11.30848,6.96677,304.77,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,290.09,1.24,N
11.31137,6.97162,317.59,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,290.31,1.24,N
11.31497,6.97225,305.44,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,289.39,0.68,N
11.33223,6.95793,305.56,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,287.48,0.7,N
11.36686,13.80661,318.85,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,286.49,1.81,N
11.3685,13.80781,321.64,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,286.56,1.85,N
11.37265,14.4769,302.54,0.47,0.64,2023-12-07,115,1,VIIRS,n,2.0NRT,284.31,1.11,N
11.38962,6.74839,321.54,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,292.71,1.54,N
11.39319,6.74896,304.26,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,292.04,1.54,N
11.39813,6.7413,308.14,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,291.15,1.36,N
11.4024,6.32679,296.84,0.44,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,284.38,0.33,N
11.41797,6.73212,301.32,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,291.02,0.6,N
11.41825,8.68709,302.59,0.39,0.44,2023-12-07,115,1,VIIRS,n,2.0NRT,283.7,0.65,N
11.43001,6.29077,302.82,0.44,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,286.08,0.61,N
11.45948,6.52539,309.43,0.45,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,291.56,0.8,N
11.48165,6.6536,309.87,0.45,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,289.03,0.85,N
11.49446,6.97162,305.35,0.47,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,289.37,0.91,N
11.49516,6.96742,301.95,0.47,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,289.83,1.0,N
11.49806,6.97225,306.86,0.47,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,289.06,1.0,N
11.59336,6.83203,301.15,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,290.88,1.11,N
11.59693,6.83264,312.21,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,291.23,1.11,N
11.62155,4.86179,315.53,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,293.56,1.41,N
11.62754,6.71513,302.33,0.45,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,291.74,0.7,N
11.64263,4.8541,308.65,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,291.02,1.32,N
11.6438,6.61746,305.3,0.45,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,288.17,0.78,N
11.64596,4.85465,305.72,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,291.62,0.75,N
11.64929,4.85521,308.76,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,290.75,0.75,N
11.70211,4.50676,307.58,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,292.65,0.92,N
11.71087,6.32099,309.6,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,287.81,1.04,N
11.7145,6.27718,332.93,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,290.56,4.55,N
11.72751,13.35722,313.37,0.39,0.59,2023-12-07,115,1,VIIRS,n,2.0NRT,285.3,0.94,N
11.73861,6.35685,303.87,0.44,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,286.13,0.48,N
11.74061,7.11857,296.49,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,285.27,1.01,N
11.74339,12.67714,299.99,0.35,0.57,2023-12-07,115,1,VIIRS,n,2.0NRT,286.75,0.37,N
11.74712,7.12404,320.34,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,286.69,1.37,N
11.74784,7.11979,297.4,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,287.36,1.7,N
11.75074,7.12466,301.75,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,288.26,1.37,N
11.75146,7.12042,323.77,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,288.82,1.7,N
11.75928,4.72346,309.96,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,291.7,0.67,N
11.75985,4.71991,301.61,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,287.87,0.67,N
11.78013,7.01645,297.43,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,287.03,0.41,N
11.78546,4.85601,320.32,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,290.19,1.55,N
11.79638,7.18548,304.08,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,285.54,0.86,N
11.79743,7.18441,302.95,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,285.68,0.73,N
11.79911,7.12445,309.72,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,287.55,0.77,N
11.8077,7.12478,300.02,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,285.97,0.68,N
11.80993,7.1264,303.82,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,284.81,0.46,N
11.81908,13.35812,298.12,0.39,0.59,2023-12-07,115,1,VIIRS,n,2.0NRT,287.32,0.39,N
11.83907,6.11732,299.52,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,288.93,0.5,N
11.86936,13.0118,298.49,0.37,0.58,2023-12-07,115,1,VIIRS,n,2.0NRT,288.34,0.73,N
11.8791,7.4072,300.33,0.48,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,286.51,0.53,N
11.91173,6.94769,309.67,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,292.32,1.86,N
11.91205,13.5532,306.25,0.4,0.6,2023-12-07,115,1,VIIRS,n,2.0NRT,288.81,1.41,N
11.91274,13.54961,311.8,0.4,0.6,2023-12-07,115,1,VIIRS,n,2.0NRT,288.15,1.51,N
11.93854,6.7656,302.06,0.45,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,287.7,0.74,N
11.93903,7.0156,307.9,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,293.74,0.92,N
11.94048,7.00712,316.49,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,293.36,3.57,N
11.94261,7.0162,304.51,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,292.98,0.92,N
11.97277,7.18757,296.01,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,285.28,0.3,N
11.9756,6.17921,308.06,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,287.61,0.81,N
11.97639,7.18821,302.0,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,285.74,0.54,N
11.97679,5.8341,302.03,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,287.99,0.44,N
11.98,7.18886,299.02,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,285.1,0.54,N
11.98027,2.37715,299.13,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.74,0.68,N
11.98184,2.8977,313.63,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,289.7,1.14,N
11.98364,2.37769,302.85,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.82,0.68,N
11.98517,2.89824,308.28,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,289.23,1.14,N
11.98774,6.49203,304.41,0.44,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,287.19,1.12,N
11.99862,5.30922,303.87,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.41,1.04,N
11.99921,5.30558,313.06,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.18,1.04,N
12.00955,2.89481,299.31,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,286.23,0.61,N
12.02433,6.16377,300.39,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,287.17,0.39,N
12.03232,6.63861,315.89,0.44,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,288.87,1.94,N
12.04774,7.23453,301.01,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,290.29,0.56,N
12.05008,6.28794,302.74,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,289.06,0.46,N
12.05782,7.28502,310.04,0.48,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,288.04,1.47,N
12.07391,2.08552,297.99,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,287.36,0.26,N
12.07598,5.93641,314.58,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.41,1.73,N
12.0766,5.93263,306.22,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,287.9,0.62,N
12.08597,7.47112,308.68,0.48,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,286.92,1.43,N
12.08673,7.46673,320.61,0.48,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,287.57,1.28,N
12.08963,7.47176,301.58,0.48,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,286.91,1.43,N
12.09039,7.46736,298.27,0.48,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,284.84,1.28,N
12.10812,6.48709,314.3,0.44,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,289.57,0.95,N
12.10934,7.48885,311.97,0.49,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,286.62,2.39,N
12.11526,7.47632,297.36,0.48,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,285.15,0.73,N
12.1166,6.56644,297.26,0.44,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,286.7,0.57,N
12.11753,6.5659,300.01,0.44,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,287.28,0.51,N
12.12275,1.82748,303.4,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.31,0.73,N
12.13981,14.57568,299.66,0.46,0.64,2023-12-07,115,1,VIIRS,n,2.0NRT,289.13,0.48,N
12.15216,14.57389,307.16,0.46,0.64,2023-12-07,115,1,VIIRS,n,2.0NRT,288.88,0.95,N
12.16499,13.13636,298.88,0.37,0.58,2023-12-07,115,1,VIIRS,n,2.0NRT,288.11,0.47,N
12.16503,2.12644,299.75,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.55,0.47,N
12.17562,3.22672,302.43,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,282.59,0.49,N
12.1774,4.49044,301.68,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,291.49,0.6,N
12.18681,6.09571,311.28,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,290.35,0.95,N
12.19024,6.09629,303.89,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,290.94,0.95,N
12.19368,6.09688,328.71,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.96,3.22,N
12.19431,6.09304,319.86,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.65,1.7,N
12.19664,6.097,303.24,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,290.79,0.6,N
12.19728,6.09317,306.09,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,290.21,0.3,N
12.20427,2.03298,304.11,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.55,0.65,N
12.20767,2.0335,306.75,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.33,0.55,N
12.22414,5.46291,300.35,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.84,0.63,N
12.26364,4.99345,317.46,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,292.99,1.36,N
12.26421,4.98987,310.27,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,292.76,1.12,N
12.29296,5.89841,319.53,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.79,4.13,N
12.29358,5.89463,304.79,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.94,4.13,N
12.29575,5.90277,311.79,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.48,1.66,N
12.29637,5.89899,367.0,0.41,0.37,2023-12-07,115,1,VIIRS,h,2.0NRT,296.29,4.13,N
12.29699,5.89522,318.51,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.08,4.13,N
12.29854,5.90712,316.19,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.5,1.16,N
12.29916,5.90335,310.66,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.64,1.16,N
12.30133,5.91149,301.73,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.44,0.34,N
12.30257,5.90394,308.61,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.25,1.16,N
12.30319,5.90016,313.7,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.78,1.17,N
12.30348,14.02981,327.53,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,289.68,2.98,N
12.30424,14.02602,316.3,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,289.09,2.75,N
12.30431,5.72309,301.22,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.49,0.92,N
12.31054,14.02337,308.13,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,288.71,1.33,N
12.31129,14.01957,311.08,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,288.84,1.12,N
12.31205,14.01579,303.22,0.42,0.61,2023-12-07,115,1,VIIRS,n,2.0NRT,288.1,1.12,N
12.32237,5.8686,336.92,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,293.48,4.87,N
12.32577,5.86918,332.89,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,292.58,2.46,N
12.32918,5.86976,320.89,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.73,2.46,N
12.34092,5.58455,305.91,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,292.23,0.56,N
12.38595,5.95177,324.14,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.45,2.3,N
12.38657,5.94798,332.87,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,293.73,2.3,N
12.3872,5.9442,306.35,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.81,0.96,N
12.38999,5.94857,318.65,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,292.11,2.3,N
12.3934,5.94915,305.43,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.13,1.26,N
12.39557,5.9573,329.63,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.54,3.1,N
12.39619,5.95353,309.63,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.82,1.26,N
12.39648,5.76058,307.29,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.56,0.97,N
12.39782,5.25621,296.54,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,286.36,0.3,N
12.39898,5.95789,340.48,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,292.73,4.71,N
12.39926,5.76489,301.01,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.95,0.37,N
12.40239,5.95848,334.4,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.71,4.71,N
12.43619,5.94487,318.04,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.91,1.85,N
12.43899,5.94923,309.9,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.54,1.23,N
12.43928,5.94905,309.55,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.21,0.87,N
12.45293,5.45892,298.21,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.17,0.39,N
12.46176,5.85611,303.84,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,292.61,0.73,N
12.47136,7.11078,298.01,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,287.27,0.32,N
12.4767,1.47736,318.97,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,292.26,1.45,N
12.47729,1.47342,312.47,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.83,1.06,N
12.47852,7.112,306.58,0.46,0.39,2023-12-07,115,1,VIIRS,n,2.0NRT,287.22,1.15,N
12.48018,1.47789,315.46,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,290.65,1.45,N
12.48384,1.56143,307.23,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,288.88,0.72,N
12.50154,5.67897,336.6,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.94,4.5,N
12.50215,5.67527,335.24,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.82,4.5,N
12.50431,5.68324,314.43,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,287.75,1.05,N
12.50492,5.67954,327.67,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.09,2.57,N
12.50549,6.45835,302.66,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,289.98,0.74,N
12.50554,5.67583,336.54,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.4,2.57,N
12.50986,5.6918,301.4,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,286.93,0.44,N
12.51324,5.69237,310.0,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.18,0.44,N
12.52339,5.69407,312.7,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.27,0.98,N
12.58132,7.4083,311.3,0.47,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,289.83,1.06,N
12.58253,5.86843,304.33,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.39,0.97,N
12.62377,-3.16453,303.52,0.53,0.5,2023-12-07,115,1,VIIRS,n,2.0NRT,290.35,0.97,N
12.62766,6.23111,333.64,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,293.25,3.02,N
12.63109,6.23171,311.97,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.71,1.61,N
12.63453,6.23231,326.5,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,292.55,1.61,N
12.63581,6.22464,303.77,0.42,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.02,1.17,N
12.64343,6.34906,302.17,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.17,0.89,N
12.65876,4.39233,310.7,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,274.66,0.73,N
12.662,6.34425,305.01,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.47,1.34,N
12.66206,4.39287,301.89,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,274.78,0.73,N
12.66481,6.34871,309.98,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.08,1.33,N
12.66545,6.34485,321.94,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,292.11,1.34,N
12.66609,6.34097,314.39,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,292.31,1.34,N
12.67291,5.69994,307.85,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.39,0.91,N
12.69148,6.73428,301.05,0.44,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,288.14,0.65,N
12.72081,-3.69674,300.03,0.58,0.52,2023-12-07,115,1,VIIRS,n,2.0NRT,288.81,0.63,N
12.72125,5.53016,312.9,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.46,0.89,N
12.72462,5.53073,300.67,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.19,0.89,N
12.82017,-2.87821,307.35,0.51,0.49,2023-12-07,115,1,VIIRS,n,2.0NRT,291.45,0.8,N
12.87241,6.53947,304.26,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,290.58,1.17,N
12.87306,6.53555,316.05,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,292.34,1.17,N
12.87371,6.53163,301.75,0.43,0.38,2023-12-07,115,1,VIIRS,n,2.0NRT,291.32,0.8,N
12.87882,7.55861,325.22,0.48,0.4,2023-12-07,115,1,VIIRS,n,2.0NRT,290.6,2.23,N
12.91636,5.62696,300.5,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.17,0.64,N
12.91695,5.62328,302.85,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.25,0.64,N
13.05767,5.17253,304.14,0.39,0.36,2023-12-07,115,1,VIIRS,n,2.0NRT,279.43,1.24,N
13.07889,5.66854,307.9,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.27,1.29,N
13.07949,5.66487,326.71,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.48,1.29,N
13.08225,5.66912,317.21,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.94,1.29,N
13.08285,5.66544,309.02,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.26,1.29,N
13.08622,5.66602,319.87,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.57,1.4,N
13.08682,5.66234,344.34,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,291.0,2.82,N
13.08934,5.68925,300.22,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.3,0.74,N
13.08959,5.66659,302.39,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.33,1.4,N
13.09019,5.66291,317.88,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.19,2.82,N
13.09211,5.69351,308.64,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.28,0.74,N
13.09271,5.68983,310.82,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,288.82,0.74,N
13.09452,5.67878,303.78,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,287.1,0.61,N
13.09788,5.67935,301.81,0.4,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,286.09,0.2,N
13.19314,-4.16404,307.87,0.63,0.54,2023-12-07,115,1,VIIRS,n,2.0NRT,295.43,4.26,N
13.19494,6.17962,326.87,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,290.51,3.18,N
13.20309,-4.16253,312.92,0.63,0.54,2023-12-07,115,1,VIIRS,n,2.0NRT,294.47,2.09,N
13.20582,6.17759,317.64,0.42,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,289.75,1.53,N
13.20736,-4.15605,305.49,0.63,0.54,2023-12-07,115,1,VIIRS,n,2.0NRT,293.54,4.56,N
13.20808,-4.16182,308.86,0.63,0.54,2023-12-07,115,1,VIIRS,n,2.0NRT,293.12,2.09,N
13.21431,5.91576,307.5,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,292.67,1.36,N
13.21769,5.91634,318.46,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,293.72,1.36,N
13.22108,5.91692,322.81,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,293.73,1.8,N
13.2217,5.91319,318.12,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,293.42,1.38,N
13.22231,5.90947,314.82,0.41,0.37,2023-12-07,115,1,VIIRS,n,2.0NRT,292.85,1.38,N
