latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-21.49447,136.72719,338.59,2.54,1.53,2023-12-07,7,Terra,MODIS,82,6.1NRT,305.83,97.91,D
-21.48765,136.73462,325.79,2.54,1.53,2023-12-07,7,Terra,MODIS,46,6.1NRT,304.6,28.05,D
-21.34106,134.42049,325.36,3.78,1.82,2023-12-07,7,Terra,MODIS,47,6.1NRT,296.69,61.28,D
-21.27182,136.79449,339.47,2.54,1.53,2023-12-07,7,Terra,MODIS,84,6.1NRT,305.61,100.79,D
-21.25831,136.79738,327.62,2.54,1.53,2023-12-07,7,Terra,MODIS,63,6.1NRT,305.92,35.36,D
-20.90393,145.78256,326.23,1.04,1.02,2023-12-07,7,Terra,MODIS,49,6.1NRT,307.84,10.53,D
-20.90257,145.77274,344.32,1.04,1.02,2023-12-07,7,Terra,MODIS,90,6.1NRT,308.66,38.66,D
-20.89488,145.78394,327.34,1.04,1.02,2023-12-07,7,Terra,MODIS,31,6.1NRT,310.69,11.81,D
-20.89352,145.77412,359.68,1.04,1.02,2023-12-07,7,Terra,MODIS,99,6.1NRT,313.21,74.27,D
-20.89216,145.7643,342.81,1.04,1.02,2023-12-07,7,Terra,MODIS,80,6.1NRT,310.2,33.65,D
-20.8908,145.75449,359.32,1.04,1.02,2023-12-07,7,Terra,MODIS,99,6.1NRT,311.18,72.99,D
-20.88945,145.74469,355.39,1.04,1.02,2023-12-07,7,Terra,MODIS,97,6.1NRT,309.22,63.03,D
-20.88176,145.75587,337.99,1.04,1.02,2023-12-07,7,Terra,MODIS,86,6.1NRT,311.61,26.54,D
-20.88041,145.74608,332.57,1.04,1.02,2023-12-07,7,Terra,MODIS,52,6.1NRT,312.02,18.13,D
-20.87905,145.73628,348.38,1.04,1.02,2023-12-07,7,Terra,MODIS,93,6.1NRT,310.73,48.1,D
-20.8777,145.72649,340.51,1.03,1.02,2023-12-07,7,Terra,MODIS,88,6.1NRT,307.33,33.94,D
-20.87001,145.73766,333.89,1.04,1.02,2023-12-07,7,Terra,MODIS,82,6.1NRT,311.1,22.68,D
-20.82951,137.67726,337.95,2.23,1.45,2023-12-07,7,Terra,MODIS,82,6.1NRT,309.73,60.1,D
-20.8277,137.67068,343.31,2.23,1.45,2023-12-07,7,Terra,MODIS,88,6.1NRT,310.06,87.98,D
-20.8257,137.65627,344.54,2.24,1.45,2023-12-07,7,Terra,MODIS,89,6.1NRT,309.73,91.18,D
-20.82374,137.64972,334.6,2.24,1.45,2023-12-07,7,Terra,MODIS,77,6.1NRT,309.32,37.27,D
-20.7037,145.666,325.01,1.03,1.01,2023-12-07,7,Terra,MODIS,63,6.1NRT,305.79,11.99,D
-20.7001,145.70628,319.72,1.03,1.01,2023-12-07,7,Terra,MODIS,45,6.1NRT,307.01,6.07,D
-20.45277,134.2278,326.32,4.08,1.87,2023-12-07,7,Terra,MODIS,62,6.1NRT,296.07,106.2,D
-20.41477,136.88763,335.38,2.61,1.55,2023-12-07,7,Terra,MODIS,67,6.1NRT,305.93,73.81,D
-20.41006,136.86317,342.11,2.62,1.55,2023-12-07,7,Terra,MODIS,86,6.1NRT,305.87,120.74,D
-20.40858,136.89487,330.83,2.61,1.55,2023-12-07,7,Terra,MODIS,72,6.1NRT,304.94,60.69,D
-20.40535,136.83875,379.06,2.63,1.56,2023-12-07,7,Terra,MODIS,100,6.1NRT,305.54,546.42,D
-20.40404,136.87039,351.6,2.62,1.55,2023-12-07,7,Terra,MODIS,94,6.1NRT,305.98,205.2,D
-20.3995,136.84592,382.12,2.63,1.56,2023-12-07,7,Terra,MODIS,100,6.1NRT,305.4,603.7,D
-20.39638,136.8661,363.88,2.62,1.55,2023-12-07,7,Terra,MODIS,100,6.1NRT,305.8,329.89,D
-20.39493,136.82135,335.94,2.64,1.56,2023-12-07,7,Terra,MODIS,80,6.1NRT,298.8,90.29,D
-20.39165,136.84171,342.98,2.63,1.56,2023-12-07,7,Terra,MODIS,88,6.1NRT,300.98,132.95,D
-20.39036,136.87337,340.65,2.62,1.55,2023-12-07,7,Terra,MODIS,85,6.1NRT,304.04,118.15,D
-20.3858,136.84895,338.44,2.63,1.56,2023-12-07,7,Terra,MODIS,83,6.1NRT,301.81,103.54,D
-20.0113,147.19244,348.38,1.15,1.07,2023-12-07,7,Terra,MODIS,93,6.1NRT,306.6,55.63,D
-19.97198,145.89661,323.45,1.03,1.02,2023-12-07,7,Terra,MODIS,66,6.1NRT,307.35,9.33,D
-19.97063,145.88689,328.9,1.03,1.02,2023-12-07,7,Terra,MODIS,76,6.1NRT,308.06,16.13,D
-19.85573,145.328,340.9,1.01,1.0,2023-12-07,7,Terra,MODIS,88,6.1NRT,309.5,33.35,D
-19.85439,145.31854,354.01,1.01,1.0,2023-12-07,7,Terra,MODIS,96,6.1NRT,309.86,59.97,D
-19.84545,145.32639,328.9,1.01,1.0,2023-12-07,7,Terra,MODIS,76,6.1NRT,309.03,15.44,D
-19.8441,145.31693,338.81,1.01,1.0,2023-12-07,7,Terra,MODIS,86,6.1NRT,308.97,29.96,D
-19.84275,145.30748,335.5,1.01,1.0,2023-12-07,7,Terra,MODIS,83,6.1NRT,308.06,24.51,D
-19.833,143.36517,345.52,1.05,1.02,2023-12-07,7,Terra,MODIS,91,6.1NRT,311.78,41.67,D
-19.8315,143.3553,369.47,1.05,1.02,2023-12-07,7,Terra,MODIS,100,6.1NRT,313.31,107.91,D
-19.82946,138.41205,341.87,2.07,1.4,2023-12-07,7,Terra,MODIS,75,6.1NRT,305.86,89.9,D
-19.82789,138.41925,341.14,2.07,1.4,2023-12-07,7,Terra,MODIS,68,6.1NRT,306.01,88.8,D
-19.82443,138.3999,342.78,2.07,1.4,2023-12-07,7,Terra,MODIS,79,6.1NRT,302.49,100.97,D
-19.81705,138.50089,332.87,2.04,1.39,2023-12-07,7,Terra,MODIS,62,6.1NRT,306.29,51.03,D
-19.81561,142.43141,328.69,1.14,1.06,2023-12-07,7,Terra,MODIS,65,6.1NRT,313.14,12.08,D
-19.69253,136.5024,331.42,2.88,1.62,2023-12-07,7,Terra,MODIS,74,6.1NRT,305.7,62.73,D
-19.69076,136.51001,335.3,2.88,1.62,2023-12-07,7,Terra,MODIS,80,6.1NRT,305.54,87.51,D
-19.68572,136.48312,327.51,2.9,1.62,2023-12-07,7,Terra,MODIS,64,6.1NRT,305.6,39.41,D
-19.67826,136.50545,333.04,2.88,1.62,2023-12-07,7,Terra,MODIS,77,6.1NRT,305.88,75.08,D
-19.6765,136.51309,333.68,2.88,1.62,2023-12-07,7,Terra,MODIS,78,6.1NRT,305.84,79.12,D
-19.56425,137.55072,331.15,2.43,1.5,2023-12-07,7,Terra,MODIS,75,6.1NRT,306.87,43.79,D
-19.56008,137.52812,327.31,2.44,1.51,2023-12-07,7,Terra,MODIS,62,6.1NRT,305.33,25.16,D
-19.55369,144.64566,325.18,1.0,1.0,2023-12-07,7,Terra,MODIS,69,6.1NRT,308.28,10.77,D
-19.55231,144.63629,323.24,1.0,1.0,2023-12-07,7,Terra,MODIS,65,6.1NRT,308.27,8.69,D
-19.53808,141.85609,359.07,1.23,1.1,2023-12-07,7,Terra,MODIS,99,6.1NRT,312.02,83.92,D
-19.53621,141.8446,360.13,1.23,1.1,2023-12-07,7,Terra,MODIS,100,6.1NRT,312.07,87.25,D
-19.53434,141.8331,369.88,1.23,1.1,2023-12-07,7,Terra,MODIS,100,6.1NRT,311.48,128.55,D
-19.52832,141.85782,338.55,1.23,1.1,2023-12-07,7,Terra,MODIS,76,6.1NRT,313.12,24.8,D
-19.51856,141.85954,334.19,1.23,1.1,2023-12-07,7,Terra,MODIS,47,6.1NRT,313.07,15.51,D
-19.50612,141.85649,333.56,1.23,1.1,2023-12-07,7,Terra,MODIS,55,6.1NRT,313.09,14.0,D
-19.49452,141.84673,335.34,1.23,1.1,2023-12-07,7,Terra,MODIS,69,6.1NRT,312.57,18.35,D
-19.08983,145.77298,327.94,1.02,1.01,2023-12-07,7,Terra,MODIS,57,6.1NRT,309.23,10.8,D
-19.0885,145.76347,352.69,1.02,1.01,2023-12-07,7,Terra,MODIS,96,6.1NRT,311.94,54.03,D
-19.08718,145.75403,341.39,1.02,1.01,2023-12-07,7,Terra,MODIS,88,6.1NRT,308.15,30.4,D
-19.0618,145.77339,329.86,1.02,1.01,2023-12-07,7,Terra,MODIS,54,6.1NRT,308.06,14.01,D
-19.05688,145.8033,324.93,1.02,1.01,2023-12-07,7,Terra,MODIS,34,6.1NRT,308.11,7.84,D
-19.05018,145.75583,343.87,1.02,1.01,2023-12-07,7,Terra,MODIS,85,6.1NRT,307.5,34.06,D
-19.03723,145.72881,348.59,1.01,1.01,2023-12-07,7,Terra,MODIS,93,6.1NRT,309.03,45.63,D
-19.0359,145.71939,345.55,1.01,1.01,2023-12-07,7,Terra,MODIS,91,6.1NRT,307.35,39.29,D
-19.03361,145.76799,353.03,1.02,1.01,2023-12-07,7,Terra,MODIS,96,6.1NRT,312.81,51.09,D
-19.03228,145.75851,336.92,1.02,1.01,2023-12-07,7,Terra,MODIS,52,6.1NRT,311.0,19.23,D
-19.02828,145.73013,342.98,1.01,1.01,2023-12-07,7,Terra,MODIS,89,6.1NRT,309.43,34.36,D
-19.02599,145.77879,330.97,1.02,1.01,2023-12-07,7,Terra,MODIS,77,6.1NRT,311.18,11.36,D
-19.01305,145.75175,331.46,1.02,1.01,2023-12-07,7,Terra,MODIS,53,6.1NRT,308.07,14.75,D
-19.00543,145.76259,341.59,1.02,1.01,2023-12-07,7,Terra,MODIS,83,6.1NRT,311.11,30.18,D
-19.0041,145.75313,344.22,1.02,1.01,2023-12-07,7,Terra,MODIS,90,6.1NRT,310.29,36.77,D
-19.00278,145.7437,323.99,1.02,1.01,2023-12-07,7,Terra,MODIS,62,6.1NRT,307.02,8.3,D
-19.00164,145.9344,326.05,1.02,1.01,2023-12-07,7,Terra,MODIS,47,6.1NRT,307.16,11.41,D
-18.99535,145.9549,323.89,1.02,1.01,2023-12-07,7,Terra,MODIS,43,6.1NRT,306.57,9.14,D
-18.994,145.9453,326.06,1.02,1.01,2023-12-07,7,Terra,MODIS,61,6.1NRT,308.55,11.45,D
-18.97559,143.43381,357.69,1.06,1.03,2023-12-07,7,Terra,MODIS,98,6.1NRT,310.52,71.56,D
-18.97407,143.42389,373.48,1.06,1.03,2023-12-07,7,Terra,MODIS,100,6.1NRT,312.35,124.48,D
-18.96189,143.40555,342.41,1.06,1.03,2023-12-07,7,Terra,MODIS,88,6.1NRT,309.21,38.29,D
-18.96035,143.39561,326.1,1.06,1.03,2023-12-07,7,Terra,MODIS,65,6.1NRT,306.33,12.89,D
-18.92566,143.5894,322.19,1.05,1.02,2023-12-07,7,Terra,MODIS,40,6.1NRT,309.01,6.4,D
-18.92417,143.57956,337.08,1.05,1.02,2023-12-07,7,Terra,MODIS,83,6.1NRT,309.18,26.61,D
-18.86602,144.48256,324.97,1.01,1.0,2023-12-07,7,Terra,MODIS,64,6.1NRT,311.16,7.2,D
-18.80208,134.17957,339.51,4.47,1.94,2023-12-07,7,Terra,MODIS,61,6.1NRT,286.72,234.47,D
-18.80108,134.1875,347.02,4.47,1.94,2023-12-07,7,Terra,MODIS,87,6.1NRT,286.72,381.89,D
-18.80074,134.27258,337.19,4.41,1.93,2023-12-07,7,Terra,MODIS,84,6.1NRT,292.83,232.88,D
-18.79335,134.13834,348.59,4.5,1.95,2023-12-07,7,Terra,MODIS,81,6.1NRT,284.82,418.93,D
-18.79262,134.14629,363.43,4.5,1.95,2023-12-07,7,Terra,MODIS,75,6.1NRT,287.15,745.75,D
-18.79239,134.23201,378.06,4.44,1.94,2023-12-07,7,Terra,MODIS,100,6.1NRT,291.98,1154.39,D
-18.79035,134.23785,375.08,4.44,1.94,2023-12-07,7,Terra,MODIS,100,6.1NRT,292.72,1057.42,D
-18.78958,145.73708,335.82,1.01,1.01,2023-12-07,7,Terra,MODIS,84,6.1NRT,304.6,25.21,D
-18.78398,134.19122,379.41,4.47,1.94,2023-12-07,7,Terra,MODIS,100,6.1NRT,288.26,1213.79,D
-18.78219,134.19699,367.06,4.47,1.94,2023-12-07,7,Terra,MODIS,100,6.1NRT,288.06,826.43,D
-18.77553,134.1503,365.7,4.5,1.95,2023-12-07,7,Terra,MODIS,87,6.1NRT,288.26,810.98,D
-18.774,134.15599,351.92,4.5,1.95,2023-12-07,7,Terra,MODIS,83,6.1NRT,288.65,498.09,D
-18.73754,142.4389,338.67,1.17,1.08,2023-12-07,7,Terra,MODIS,84,6.1NRT,312.89,27.73,D
-18.73581,142.42798,328.59,1.17,1.08,2023-12-07,7,Terra,MODIS,42,6.1NRT,312.15,9.35,D
-18.69327,142.46892,328.96,1.17,1.08,2023-12-07,7,Terra,MODIS,56,6.1NRT,311.8,8.77,D
-18.69228,142.40172,331.01,1.18,1.08,2023-12-07,7,Terra,MODIS,60,6.1NRT,311.73,11.55,D
-18.69151,142.45802,331.28,1.17,1.08,2023-12-07,7,Terra,MODIS,70,6.1NRT,312.23,12.04,D
-18.69052,142.39075,345.37,1.18,1.08,2023-12-07,7,Terra,MODIS,90,6.1NRT,311.84,41.77,D
-18.67135,142.39406,331.42,1.18,1.08,2023-12-07,7,Terra,MODIS,62,6.1NRT,312.02,13.49,D
-18.66787,142.45746,349.84,1.17,1.08,2023-12-07,7,Terra,MODIS,93,6.1NRT,314.29,50.85,D
-18.66298,142.91736,331.42,1.12,1.05,2023-12-07,7,Terra,MODIS,74,6.1NRT,313.93,11.4,D
-18.65831,142.45911,332.09,1.17,1.08,2023-12-07,7,Terra,MODIS,67,6.1NRT,312.09,13.98,D
-18.65789,142.92433,330.92,1.12,1.05,2023-12-07,7,Terra,MODIS,28,6.1NRT,312.14,11.2,D
-18.30778,143.83498,329.29,1.04,1.02,2023-12-07,7,Terra,MODIS,71,6.1NRT,312.52,12.53,D
-18.3063,143.82526,343.61,1.04,1.02,2023-12-07,7,Terra,MODIS,89,6.1NRT,311.51,35.46,D
-18.28553,145.04771,322.54,1.0,1.0,2023-12-07,7,Terra,MODIS,66,6.1NRT,307.51,8.43,D
-18.18158,142.22412,327.06,1.22,1.1,2023-12-07,7,Terra,MODIS,61,6.1NRT,308.82,10.86,D
-18.17355,142.96275,328.05,1.12,1.06,2023-12-07,7,Terra,MODIS,44,6.1NRT,310.8,7.89,D
-18.16273,144.34065,327.83,1.02,1.01,2023-12-07,7,Terra,MODIS,73,6.1NRT,309.37,11.91,D
-18.16131,144.33122,324.89,1.02,1.01,2023-12-07,7,Terra,MODIS,66,6.1NRT,311.43,8.52,D
-18.15963,142.16357,337.84,1.23,1.1,2023-12-07,7,Terra,MODIS,83,6.1NRT,311.67,24.83,D
-18.15687,143.04022,328.88,1.12,1.05,2023-12-07,7,Terra,MODIS,66,6.1NRT,311.68,10.63,D
-18.15524,143.02986,331.24,1.12,1.05,2023-12-07,7,Terra,MODIS,74,6.1NRT,313.28,14.32,D
-18.13882,142.74103,340.05,1.15,1.07,2023-12-07,7,Terra,MODIS,85,6.1NRT,313.11,30.57,D
-18.10732,142.90942,334.89,1.13,1.06,2023-12-07,7,Terra,MODIS,80,6.1NRT,311.92,19.33,D
-18.103,145.06021,339.83,1.0,1.0,2023-12-07,7,Terra,MODIS,88,6.1NRT,308.0,32.6,D
-18.10279,142.91618,347.77,1.13,1.06,2023-12-07,7,Terra,MODIS,92,6.1NRT,313.24,47.05,D
-18.10164,145.05093,335.58,1.0,1.0,2023-12-07,7,Terra,MODIS,84,6.1NRT,307.34,25.87,D
-18.10116,142.90569,339.4,1.13,1.06,2023-12-07,7,Terra,MODIS,85,6.1NRT,310.48,30.36,D
-18.09921,142.7368,343.38,1.15,1.07,2023-12-07,7,Terra,MODIS,88,6.1NRT,313.98,36.93,D
-18.09751,142.7261,372.68,1.16,1.07,2023-12-07,7,Terra,MODIS,100,6.1NRT,315.0,131.77,D
-18.09052,142.96129,344.86,1.13,1.06,2023-12-07,7,Terra,MODIS,90,6.1NRT,314.26,36.56,D
-18.08889,142.95084,338.07,1.13,1.06,2023-12-07,7,Terra,MODIS,83,6.1NRT,312.6,24.1,D
-18.08726,142.94037,331.28,1.13,1.06,2023-12-07,7,Terra,MODIS,70,6.1NRT,312.38,13.87,D
-18.07031,144.96091,320.21,1.0,1.0,2023-12-07,7,Terra,MODIS,59,6.1NRT,305.31,6.87,D
-18.04358,144.71771,324.79,1.01,1.0,2023-12-07,7,Terra,MODIS,60,6.1NRT,307.68,9.58,D
-18.04167,142.58655,325.62,1.18,1.08,2023-12-07,7,Terra,MODIS,58,6.1NRT,309.03,10.3,D
-18.03257,142.96031,332.61,1.13,1.06,2023-12-07,7,Terra,MODIS,71,6.1NRT,312.56,15.39,D
-18.02363,143.0006,328.69,1.12,1.06,2023-12-07,7,Terra,MODIS,51,6.1NRT,313.16,8.43,D
-18.00523,143.06769,332.31,1.12,1.05,2023-12-07,7,Terra,MODIS,69,6.1NRT,313.4,14.31,D
-17.99962,142.90787,335.78,1.14,1.06,2023-12-07,7,Terra,MODIS,77,6.1NRT,314.42,18.45,D
-17.99815,143.20613,342.44,1.1,1.05,2023-12-07,7,Terra,MODIS,88,6.1NRT,311.36,35.92,D
-17.99462,143.12248,337.0,1.11,1.05,2023-12-07,7,Terra,MODIS,82,6.1NRT,312.16,24.18,D
-17.99335,143.1754,331.01,1.11,1.05,2023-12-07,7,Terra,MODIS,30,6.1NRT,313.71,11.49,D
-17.9902,142.90945,333.04,1.14,1.06,2023-12-07,7,Terra,MODIS,71,6.1NRT,313.82,12.75,D
-17.98856,142.89891,341.14,1.14,1.06,2023-12-07,7,Terra,MODIS,86,6.1NRT,313.55,28.03,D
-17.98691,142.88837,333.3,1.14,1.06,2023-12-07,7,Terra,MODIS,49,6.1NRT,313.04,13.01,D
-17.97719,143.07234,330.74,1.12,1.05,2023-12-07,7,Terra,MODIS,63,6.1NRT,312.53,11.05,D
-17.97556,143.062,332.66,1.12,1.05,2023-12-07,7,Terra,MODIS,76,6.1NRT,312.21,13.5,D
-17.95629,142.5448,327.89,1.18,1.08,2023-12-07,7,Terra,MODIS,49,6.1NRT,308.24,12.17,D
-17.95087,142.90527,345.4,1.14,1.06,2023-12-07,7,Terra,MODIS,90,6.1NRT,313.52,38.81,D
-17.94921,142.89473,336.22,1.14,1.06,2023-12-07,7,Terra,MODIS,75,6.1NRT,311.18,20.63,D
-17.94145,142.90688,335.62,1.14,1.06,2023-12-07,7,Terra,MODIS,80,6.1NRT,312.93,19.48,D
-17.94136,143.19006,335.58,1.11,1.05,2023-12-07,7,Terra,MODIS,80,6.1NRT,311.64,20.65,D
-17.935,143.14902,332.7,1.11,1.05,2023-12-07,7,Terra,MODIS,73,6.1NRT,312.26,14.75,D
-17.93203,142.90843,336.33,1.14,1.06,2023-12-07,7,Terra,MODIS,81,6.1NRT,313.82,20.09,D
-17.92888,143.17116,330.92,1.11,1.05,2023-12-07,7,Terra,MODIS,67,6.1NRT,312.57,13.07,D
-17.9254,143.08705,337.08,1.12,1.05,2023-12-07,7,Terra,MODIS,75,6.1NRT,314.14,20.77,D
-17.92379,143.07671,341.52,1.12,1.05,2023-12-07,7,Terra,MODIS,86,6.1NRT,314.03,28.06,D
-17.91283,143.06793,332.83,1.12,1.05,2023-12-07,7,Terra,MODIS,63,6.1NRT,313.51,13.3,D
-17.91121,143.05754,332.61,1.12,1.06,2023-12-07,7,Terra,MODIS,71,6.1NRT,312.88,13.01,D
-17.8925,143.0607,336.69,1.12,1.06,2023-12-07,7,Terra,MODIS,72,6.1NRT,314.77,18.39,D
-17.89003,143.16707,334.23,1.11,1.05,2023-12-07,7,Terra,MODIS,78,6.1NRT,312.34,18.96,D
-17.88751,143.27232,328.28,1.1,1.05,2023-12-07,7,Terra,MODIS,60,6.1NRT,310.59,10.65,D
-17.88434,143.00867,330.92,1.13,1.06,2023-12-07,7,Terra,MODIS,72,6.1NRT,313.73,9.87,D
-17.88072,143.16859,328.86,1.11,1.05,2023-12-07,7,Terra,MODIS,68,6.1NRT,311.51,11.88,D
-17.8791,143.15834,330.6,1.11,1.05,2023-12-07,7,Terra,MODIS,72,6.1NRT,312.05,14.47,D
-17.81875,142.99408,331.78,1.13,1.06,2023-12-07,7,Terra,MODIS,40,6.1NRT,313.98,10.95,D
-17.81712,142.9836,342.55,1.13,1.06,2023-12-07,7,Terra,MODIS,87,6.1NRT,314.97,30.67,D
-17.80608,142.97469,333.64,1.13,1.06,2023-12-07,7,Terra,MODIS,47,6.1NRT,312.39,14.27,D
-17.80525,143.38168,358.41,1.09,1.04,2023-12-07,7,Terra,MODIS,99,6.1NRT,311.65,74.52,D
-17.80371,143.37158,360.46,1.09,1.04,2023-12-07,7,Terra,MODIS,100,6.1NRT,311.37,80.36,D
-17.80279,142.95367,332.22,1.14,1.06,2023-12-07,7,Terra,MODIS,64,6.1NRT,313.02,12.16,D
-17.80204,142.10275,328.21,1.26,1.11,2023-12-07,7,Terra,MODIS,51,6.1NRT,308.0,10.78,D
-17.80115,142.94315,332.0,1.14,1.06,2023-12-07,7,Terra,MODIS,60,6.1NRT,313.34,11.4,D
-17.79602,143.38321,347.59,1.09,1.04,2023-12-07,7,Terra,MODIS,92,6.1NRT,313.37,44.35,D
-17.79447,143.37311,351.41,1.09,1.04,2023-12-07,7,Terra,MODIS,94,6.1NRT,313.53,53.46,D
-17.79292,143.36301,331.51,1.09,1.04,2023-12-07,7,Terra,MODIS,64,6.1NRT,310.05,14.87,D
-17.78678,143.38474,327.81,1.09,1.04,2023-12-07,7,Terra,MODIS,51,6.1NRT,311.65,7.83,D
-17.78065,142.93579,332.66,1.14,1.06,2023-12-07,7,Terra,MODIS,36,6.1NRT,313.82,12.48,D
-17.74733,142.90887,338.92,1.14,1.07,2023-12-07,7,Terra,MODIS,84,6.1NRT,314.46,24.93,D
-17.74565,142.89828,333.89,1.14,1.07,2023-12-07,7,Terra,MODIS,77,6.1NRT,314.09,16.16,D
-17.7362,142.89989,334.97,1.14,1.07,2023-12-07,7,Terra,MODIS,72,6.1NRT,313.03,17.12,D
-17.73451,142.8893,333.09,1.15,1.07,2023-12-07,7,Terra,MODIS,62,6.1NRT,311.77,14.26,D
-17.59813,144.88554,324.74,1.0,1.0,2023-12-07,7,Terra,MODIS,66,6.1NRT,306.63,10.22,D
-17.59676,144.87624,322.7,1.0,1.0,2023-12-07,7,Terra,MODIS,53,6.1NRT,305.15,7.92,D
-17.59606,143.2831,341.63,1.1,1.05,2023-12-07,7,Terra,MODIS,87,6.1NRT,312.92,31.55,D
-17.59448,143.27289,334.48,1.11,1.05,2023-12-07,7,Terra,MODIS,76,6.1NRT,314.01,17.54,D
-17.58924,144.88693,330.33,1.0,1.0,2023-12-07,7,Terra,MODIS,62,6.1NRT,307.08,14.91,D
-17.58786,144.87762,359.99,1.0,1.0,2023-12-07,7,Terra,MODIS,99,6.1NRT,307.47,72.52,D
-17.56681,143.34026,328.67,1.1,1.05,2023-12-07,7,Terra,MODIS,68,6.1NRT,312.19,9.93,D
-17.43888,143.29492,328.92,1.11,1.05,2023-12-07,7,Terra,MODIS,65,6.1NRT,310.32,12.07,D
-17.42958,143.29646,342.07,1.11,1.05,2023-12-07,7,Terra,MODIS,88,6.1NRT,312.04,34.59,D
-17.42797,143.28622,354.19,1.11,1.05,2023-12-07,7,Terra,MODIS,96,6.1NRT,310.53,64.3,D
-17.42253,143.29317,333.6,1.11,1.05,2023-12-07,7,Terra,MODIS,35,6.1NRT,312.81,17.05,D
-17.2968,144.47394,329.53,1.02,1.01,2023-12-07,7,Terra,MODIS,76,6.1NRT,311.98,12.98,D
-17.29657,144.91029,324.22,1.01,1.0,2023-12-07,7,Terra,MODIS,63,6.1NRT,306.19,9.05,D
-17.29539,144.46451,335.7,1.02,1.01,2023-12-07,7,Terra,MODIS,83,6.1NRT,312.93,21.37,D
-17.28768,144.91167,324.31,1.01,1.0,2023-12-07,7,Terra,MODIS,66,6.1NRT,307.28,9.29,D
-17.27536,144.95157,325.46,1.0,1.0,2023-12-07,7,Terra,MODIS,70,6.1NRT,306.62,9.58,D
-17.2671,144.45935,325.41,1.02,1.01,2023-12-07,7,Terra,MODIS,59,6.1NRT,311.27,7.04,D
-17.26569,144.44992,326.05,1.02,1.01,2023-12-07,7,Terra,MODIS,55,6.1NRT,312.19,7.85,D
-17.23809,143.29407,327.92,1.11,1.05,2023-12-07,7,Terra,MODIS,64,6.1NRT,310.08,9.3,D
-17.18717,144.60316,321.21,1.02,1.01,2023-12-07,7,Terra,MODIS,39,6.1NRT,306.71,4.95,D
-17.1499,144.41624,328.77,1.02,1.01,2023-12-07,7,Terra,MODIS,75,6.1NRT,309.88,13.41,D
-17.14847,144.4068,324.4,1.03,1.01,2023-12-07,7,Terra,MODIS,66,6.1NRT,309.98,8.06,D
-17.0832,141.41135,327.01,1.42,1.18,2023-12-07,7,Terra,MODIS,46,6.1NRT,305.77,12.65,D
-17.08104,141.39825,326.7,1.42,1.18,2023-12-07,7,Terra,MODIS,40,6.1NRT,305.35,12.11,D
-17.07276,141.41319,328.52,1.42,1.18,2023-12-07,7,Terra,MODIS,66,6.1NRT,306.47,15.88,D
-17.05911,142.92194,330.05,1.16,1.07,2023-12-07,7,Terra,MODIS,53,6.1NRT,310.09,12.77,D
-17.00982,142.91917,336.33,1.16,1.07,2023-12-07,7,Terra,MODIS,78,6.1NRT,311.66,21.67,D
-16.99686,142.89929,328.58,1.17,1.08,2023-12-07,7,Terra,MODIS,36,6.1NRT,309.32,10.59,D
-16.99514,142.88853,327.86,1.17,1.08,2023-12-07,7,Terra,MODIS,39,6.1NRT,309.26,9.23,D
-16.994,142.97177,362.22,1.16,1.07,2023-12-07,7,Terra,MODIS,100,6.1NRT,311.92,90.5,D
-16.99341,142.87778,336.14,1.17,1.08,2023-12-07,7,Terra,MODIS,82,6.1NRT,309.08,23.24,D
-16.99234,142.96109,378.51,1.16,1.07,2023-12-07,7,Terra,MODIS,100,6.1NRT,314.33,157.97,D
-16.99168,142.867,336.8,1.17,1.08,2023-12-07,7,Terra,MODIS,83,6.1NRT,308.67,25.21,D
-16.99067,142.95039,349.25,1.16,1.07,2023-12-07,7,Terra,MODIS,93,6.1NRT,312.47,50.48,D
-16.99018,142.88437,330.14,1.17,1.08,2023-12-07,7,Terra,MODIS,40,6.1NRT,307.77,14.46,D
-16.989,142.93968,341.59,1.16,1.07,2023-12-07,7,Terra,MODIS,87,6.1NRT,311.81,33.96,D
-16.98851,142.8736,343.57,1.17,1.08,2023-12-07,7,Terra,MODIS,89,6.1NRT,307.88,42.03,D
-16.98734,142.92896,332.66,1.16,1.07,2023-12-07,7,Terra,MODIS,56,6.1NRT,308.96,17.56,D
-16.98683,142.86279,323.72,1.17,1.08,2023-12-07,7,Terra,MODIS,45,6.1NRT,306.98,7.8,D
-16.98116,142.95198,348.44,1.16,1.07,2023-12-07,7,Terra,MODIS,93,6.1NRT,309.94,50.65,D
-16.97949,142.94128,351.41,1.16,1.07,2023-12-07,7,Terra,MODIS,95,6.1NRT,309.83,59.99,D
-16.74017,141.37483,364.25,1.45,1.19,2023-12-07,7,Terra,MODIS,100,6.1NRT,307.95,135.82,D
-16.73801,141.3615,338.33,1.45,1.19,2023-12-07,7,Terra,MODIS,84,6.1NRT,308.34,35.66,D
-16.73181,141.38998,329.62,1.45,1.19,2023-12-07,7,Terra,MODIS,61,6.1NRT,305.0,18.0,D
-16.72964,141.37668,364.79,1.45,1.19,2023-12-07,7,Terra,MODIS,100,6.1NRT,307.43,139.88,D
-16.28814,137.56552,321.89,2.83,1.61,2023-12-07,7,Terra,MODIS,61,6.1NRT,297.92,28.06,D
