latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-4.09964,-54.88034,307.75,1.07,1.03,2023-11-26,134,Terra,MODIS,72,6.1NRT,293.32,6.42,N
-4.09048,-54.88163,305.03,1.07,1.03,2023-11-26,134,Terra,MODIS,61,6.1NRT,293.35,4.45,N
-4.07807,-54.32883,308.67,1.03,1.01,2023-11-26,134,Terra,MODIS,75,6.1NRT,292.65,7.24,N
-4.06582,-54.10912,303.44,1.02,1.01,2023-11-26,134,Terra,MODIS,55,6.1NRT,292.74,3.8,N
-4.01473,-55.34249,304.44,1.12,1.05,2023-11-26,134,Terra,MODIS,59,6.1NRT,293.46,4.42,N
-3.97331,-49.9237,316.26,1.33,1.14,2023-11-26,134,Terra,MODIS,93,6.1NRT,294.97,18.39,N
-3.96883,-54.07366,302.15,1.02,1.01,2023-11-26,134,Terra,MODIS,47,6.1NRT,290.64,3.25,N
-3.93309,-54.81377,304.83,1.06,1.03,2023-11-26,134,Terra,MODIS,62,6.1NRT,292.6,4.89,N
-3.91598,-54.29,311.52,1.03,1.01,2023-11-26,134,Terra,MODIS,83,6.1NRT,293.44,8.84,N
-3.91472,-54.28094,308.15,1.03,1.01,2023-11-26,134,Terra,MODIS,74,6.1NRT,293.44,6.41,N
-3.8983,-50.66475,342.51,1.2,1.09,2023-11-26,134,Terra,MODIS,100,6.1NRT,288.19,61.61,N
-3.89675,-50.65415,338.26,1.21,1.09,2023-11-26,134,Terra,MODIS,100,6.1NRT,292.49,51.74,N
-3.89606,-50.67105,304.83,1.2,1.09,2023-11-26,134,Terra,MODIS,47,6.1NRT,282.61,7.6,N
-3.89456,-50.66041,346.2,1.21,1.09,2023-11-26,134,Terra,MODIS,100,6.1NRT,291.71,71.17,N
-3.87183,-50.34742,307.48,1.26,1.11,2023-11-26,134,Terra,MODIS,71,6.1NRT,295.37,7.06,N
-3.87019,-50.33619,306.12,1.26,1.11,2023-11-26,134,Terra,MODIS,43,6.1NRT,295.17,5.65,N
-3.84695,-50.323,307.59,1.26,1.12,2023-11-26,134,Terra,MODIS,25,6.1NRT,295.67,6.77,N
-3.84265,-50.71141,302.99,1.2,1.09,2023-11-26,134,Terra,MODIS,52,6.1NRT,287.65,5.64,N
-3.80683,-45.95765,305.74,2.69,1.57,2023-11-26,134,Terra,MODIS,65,6.1NRT,293.2,18.95,N
-3.80072,-50.35245,309.89,1.26,1.11,2023-11-26,134,Terra,MODIS,78,6.1NRT,295.03,9.67,N
-3.79625,-50.18058,310.09,1.29,1.13,2023-11-26,134,Terra,MODIS,79,6.1NRT,294.64,11.04,N
-3.76531,-51.01564,300.29,1.16,1.07,2023-11-26,134,Terra,MODIS,24,6.1NRT,279.91,5.89,N
-3.72254,-54.48713,309.85,1.04,1.02,2023-11-26,134,Terra,MODIS,46,6.1NRT,293.24,6.79,N
-3.702,-54.4714,309.61,1.04,1.02,2023-11-26,134,Terra,MODIS,31,6.1NRT,286.31,6.2,N
-3.69234,-54.46934,308.78,1.03,1.02,2023-11-26,134,Terra,MODIS,51,6.1NRT,287.83,7.43,N
-3.6859,-54.48891,316.7,1.04,1.02,2023-11-26,134,Terra,MODIS,57,6.1NRT,289.3,13.48,N
-3.68378,-50.03861,304.6,1.32,1.14,2023-11-26,134,Terra,MODIS,59,6.1NRT,293.83,5.53,N
-3.68194,-50.23868,307.8,1.28,1.12,2023-11-26,134,Terra,MODIS,72,6.1NRT,295.39,7.24,N
-3.67533,-50.12276,309.7,1.31,1.13,2023-11-26,134,Terra,MODIS,77,6.1NRT,294.59,9.81,N
-3.66529,-50.12421,308.69,1.31,1.13,2023-11-26,134,Terra,MODIS,74,6.1NRT,294.43,8.58,N
-3.66363,-50.18303,305.77,1.29,1.13,2023-11-26,134,Terra,MODIS,64,6.1NRT,294.92,6.05,N
-3.65492,-50.89018,314.31,1.18,1.08,2023-11-26,134,Terra,MODIS,89,6.1NRT,294.21,13.53,N
-3.65023,-50.88659,306.1,1.18,1.08,2023-11-26,134,Terra,MODIS,65,6.1NRT,293.97,6.37,N
-3.65006,-50.01965,309.03,1.33,1.14,2023-11-26,134,Terra,MODIS,75,6.1NRT,294.36,9.75,N
-3.63252,-50.25167,308.23,1.28,1.12,2023-11-26,134,Terra,MODIS,73,6.1NRT,295.14,8.07,N
-3.61852,-50.8699,306.12,1.18,1.08,2023-11-26,134,Terra,MODIS,66,6.1NRT,294.15,6.05,N
-3.61703,-50.85946,304.76,1.18,1.08,2023-11-26,134,Terra,MODIS,60,6.1NRT,294.33,4.98,N
-3.59837,-51.37526,302.92,1.12,1.05,2023-11-26,134,Terra,MODIS,46,6.1NRT,282.82,6.08,N
-3.57948,-54.65063,310.2,1.05,1.02,2023-11-26,134,Terra,MODIS,79,6.1NRT,290.74,8.8,N
-3.51974,-54.74974,327.67,1.05,1.02,2023-11-26,134,Terra,MODIS,100,6.1NRT,273.51,28.64,N
-3.49161,-50.40478,310.06,1.26,1.12,2023-11-26,134,Terra,MODIS,40,6.1NRT,295.4,8.04,N
-3.48973,-50.39949,309.75,1.26,1.12,2023-11-26,134,Terra,MODIS,60,6.1NRT,295.63,8.33,N
-3.48378,-50.9801,304.74,1.17,1.08,2023-11-26,134,Terra,MODIS,58,6.1NRT,294.43,4.98,N
-3.47566,-50.78933,307.89,1.2,1.09,2023-11-26,134,Terra,MODIS,71,6.1NRT,295.04,7.4,N
-3.46585,-50.23001,307.5,1.29,1.13,2023-11-26,134,Terra,MODIS,71,6.1NRT,294.98,6.8,N
-3.46505,-50.22437,314.49,1.29,1.13,2023-11-26,134,Terra,MODIS,89,6.1NRT,295.21,13.85,N
-3.46425,-50.21863,308.05,1.3,1.13,2023-11-26,134,Terra,MODIS,73,6.1NRT,295.24,7.39,N
-3.45072,-50.26721,310.85,1.29,1.13,2023-11-26,134,Terra,MODIS,81,6.1NRT,295.57,10.7,N
-3.43307,-49.9975,321.66,1.34,1.15,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.11,25.72,N
-3.43249,-50.00386,306.06,1.34,1.15,2023-11-26,134,Terra,MODIS,67,6.1NRT,294.45,6.37,N
-3.43139,-49.98556,314.16,1.34,1.15,2023-11-26,134,Terra,MODIS,89,6.1NRT,294.58,15.69,N
-3.43074,-49.99203,327.02,1.34,1.15,2023-11-26,134,Terra,MODIS,100,6.1NRT,294.95,34.95,N
-3.42547,-53.61034,301.91,1.0,1.0,2023-11-26,134,Terra,MODIS,45,6.1NRT,277.99,6.02,N
-3.41952,-49.97514,304.76,1.35,1.15,2023-11-26,134,Terra,MODIS,61,6.1NRT,293.11,6.7,N
-3.40085,-50.20454,309.39,1.3,1.13,2023-11-26,134,Terra,MODIS,77,6.1NRT,295.36,8.43,N
-3.39081,-50.20596,311.38,1.3,1.13,2023-11-26,134,Terra,MODIS,82,6.1NRT,295.02,10.46,N
-3.38635,-54.65239,300.19,1.04,1.02,2023-11-26,134,Terra,MODIS,9,6.1NRT,280.22,3.97,N
-3.3794,-50.62388,316.12,1.23,1.1,2023-11-26,134,Terra,MODIS,92,6.1NRT,295.13,15.46,N
-3.37311,-50.85361,311.66,1.19,1.09,2023-11-26,134,Terra,MODIS,82,6.1NRT,294.69,10.63,N
-3.3712,-50.6361,307.52,1.23,1.1,2023-11-26,134,Terra,MODIS,44,6.1NRT,294.77,6.42,N
-3.36898,-50.84935,314.91,1.19,1.09,2023-11-26,134,Terra,MODIS,90,6.1NRT,294.91,14.24,N
-3.36734,-50.74638,311.88,1.21,1.09,2023-11-26,134,Terra,MODIS,83,6.1NRT,294.87,11.14,N
-3.35641,-50.67135,312.65,1.22,1.1,2023-11-26,134,Terra,MODIS,84,6.1NRT,295.18,12.02,N
-3.34852,-50.61724,307.72,1.23,1.1,2023-11-26,134,Terra,MODIS,23,6.1NRT,294.86,6.45,N
-3.34693,-50.60634,308.98,1.23,1.1,2023-11-26,134,Terra,MODIS,75,6.1NRT,294.68,8.1,N
-3.34471,-54.61742,310.22,1.04,1.02,2023-11-26,134,Terra,MODIS,41,6.1NRT,284.3,10.76,N
-3.3418,-53.41204,305.68,1.0,1.0,2023-11-26,134,Terra,MODIS,65,6.1NRT,282.91,7.52,N
-3.34056,-53.40321,302.68,1.0,1.0,2023-11-26,134,Terra,MODIS,51,6.1NRT,284.88,5.5,N
-3.33875,-50.61867,315.03,1.23,1.1,2023-11-26,134,Terra,MODIS,74,6.1NRT,294.81,13.39,N
-3.33717,-50.60784,321.3,1.23,1.1,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.13,21.28,N
-3.33587,-50.61382,324.49,1.23,1.1,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.16,26.11,N
-3.33307,-50.30239,316.16,1.29,1.13,2023-11-26,134,Terra,MODIS,93,6.1NRT,294.72,16.4,N
-3.3265,-50.75814,309.3,1.21,1.09,2023-11-26,134,Terra,MODIS,76,6.1NRT,294.94,8.6,N
-3.3261,-50.61525,304.64,1.23,1.1,2023-11-26,134,Terra,MODIS,57,6.1NRT,294.44,4.76,N
-3.32499,-50.74751,311.98,1.21,1.09,2023-11-26,134,Terra,MODIS,83,6.1NRT,295.13,11.26,N
-3.32309,-50.3038,306.42,1.29,1.13,2023-11-26,134,Terra,MODIS,67,6.1NRT,293.67,6.41,N
-3.31243,-54.64999,301.61,1.04,1.02,2023-11-26,134,Terra,MODIS,41,6.1NRT,283.6,4.66,N
-3.31136,-50.43192,312.63,1.26,1.12,2023-11-26,134,Terra,MODIS,85,6.1NRT,295.18,11.82,N
-3.31115,-54.64079,301.47,1.04,1.02,2023-11-26,134,Terra,MODIS,28,6.1NRT,282.73,4.74,N
-3.31111,-50.43777,308.29,1.26,1.12,2023-11-26,134,Terra,MODIS,74,6.1NRT,295.16,8.14,N
-3.30954,-50.42656,307.13,1.26,1.12,2023-11-26,134,Terra,MODIS,70,6.1NRT,294.96,6.97,N
-3.29389,-50.80622,308.9,1.2,1.09,2023-11-26,134,Terra,MODIS,75,6.1NRT,294.57,8.59,N
-3.29354,-52.41229,314.74,1.03,1.01,2023-11-26,134,Terra,MODIS,90,6.1NRT,294.49,11.38,N
-3.29297,-50.09639,306.57,1.33,1.14,2023-11-26,134,Terra,MODIS,68,6.1NRT,294.46,7.38,N
-3.29226,-52.40319,315.25,1.03,1.01,2023-11-26,134,Terra,MODIS,91,6.1NRT,294.73,11.9,N
-3.29116,-50.01249,308.17,1.34,1.15,2023-11-26,134,Terra,MODIS,74,6.1NRT,293.91,9.4,N
-3.28455,-52.4136,306.94,1.03,1.01,2023-11-26,134,Terra,MODIS,70,6.1NRT,294.39,5.82,N
-3.28327,-52.40457,306.38,1.03,1.01,2023-11-26,134,Terra,MODIS,68,6.1NRT,294.64,5.52,N
-3.28065,-51.41952,306.71,1.12,1.05,2023-11-26,134,Terra,MODIS,66,6.1NRT,294.75,6.3,N
-3.27813,-52.43314,317.09,1.03,1.01,2023-11-26,134,Terra,MODIS,94,6.1NRT,294.73,13.49,N
-3.26948,-45.42738,323.12,3.03,1.66,2023-11-26,134,Terra,MODIS,100,6.1NRT,290.77,99.99,N
-3.26725,-50.27118,308.12,1.29,1.13,2023-11-26,134,Terra,MODIS,73,6.1NRT,295.05,7.61,N
-3.26708,-49.91845,304.5,1.36,1.16,2023-11-26,134,Terra,MODIS,58,6.1NRT,293.85,5.65,N
-3.26298,-50.52384,314.95,1.25,1.11,2023-11-26,134,Terra,MODIS,90,6.1NRT,294.98,14.89,N
-3.26137,-50.51273,308.36,1.25,1.11,2023-11-26,134,Terra,MODIS,73,6.1NRT,294.61,8.06,N
-3.26083,-50.64692,314.67,1.23,1.1,2023-11-26,134,Terra,MODIS,89,6.1NRT,294.47,14.02,N
-3.25925,-50.63609,316.06,1.23,1.1,2023-11-26,134,Terra,MODIS,92,6.1NRT,294.84,15.6,N
-3.25844,-50.42263,310.36,1.27,1.12,2023-11-26,134,Terra,MODIS,79,6.1NRT,295.27,9.44,N
-3.25725,-50.27267,323.8,1.29,1.13,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.48,26.85,N
-3.25683,-50.41145,309.63,1.27,1.12,2023-11-26,134,Terra,MODIS,78,6.1NRT,295.67,8.72,N
-3.25561,-50.26118,306.43,1.3,1.13,2023-11-26,134,Terra,MODIS,19,6.1NRT,295.06,5.4,N
-3.25108,-50.64838,305.5,1.23,1.1,2023-11-26,134,Terra,MODIS,63,6.1NRT,294.3,5.82,N
-3.24948,-50.6375,307.02,1.23,1.1,2023-11-26,134,Terra,MODIS,69,6.1NRT,294.3,7.05,N
-3.24692,-50.41288,313.15,1.27,1.12,2023-11-26,134,Terra,MODIS,86,6.1NRT,294.91,11.86,N
-3.24243,-50.16904,313.28,1.31,1.14,2023-11-26,134,Terra,MODIS,87,6.1NRT,294.93,12.44,N
-3.22387,-50.32413,305.23,1.29,1.13,2023-11-26,134,Terra,MODIS,63,6.1NRT,294.31,5.82,N
-3.2237,-50.46162,312.03,1.26,1.12,2023-11-26,134,Terra,MODIS,41,6.1NRT,294.68,10.4,N
-3.22208,-50.4506,319.98,1.26,1.12,2023-11-26,134,Terra,MODIS,99,6.1NRT,295.05,20.03,N
-3.22177,-50.45696,322.02,1.26,1.12,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.11,23.45,N
-3.22021,-50.4459,309.13,1.26,1.12,2023-11-26,134,Terra,MODIS,67,6.1NRT,294.78,8.2,N
-3.21555,-50.19654,307.67,1.31,1.14,2023-11-26,134,Terra,MODIS,72,6.1NRT,294.61,7.0,N
-3.17394,-50.47546,319.83,1.26,1.12,2023-11-26,134,Terra,MODIS,99,6.1NRT,295.74,20.15,N
-3.17308,-50.25636,308.71,1.3,1.13,2023-11-26,134,Terra,MODIS,75,6.1NRT,294.79,8.5,N
-3.17109,-53.04585,306.15,1.01,1.0,2023-11-26,134,Terra,MODIS,67,6.1NRT,293.36,4.8,N
-3.17073,-50.45314,305.63,1.26,1.12,2023-11-26,134,Terra,MODIS,65,6.1NRT,294.65,5.29,N
-3.16919,-53.28984,315.33,1.0,1.0,2023-11-26,134,Terra,MODIS,91,6.1NRT,272.72,14.38,N
-3.16795,-53.28101,324.91,1.0,1.0,2023-11-26,134,Terra,MODIS,100,6.1NRT,273.95,23.53,N
-3.16566,-50.488,307.1,1.26,1.11,2023-11-26,134,Terra,MODIS,70,6.1NRT,294.58,6.38,N
-3.16406,-50.4769,318.1,1.26,1.12,2023-11-26,134,Terra,MODIS,96,6.1NRT,295.12,17.88,N
-3.1622,-53.04711,306.09,1.01,1.0,2023-11-26,134,Terra,MODIS,67,6.1NRT,293.0,4.86,N
-3.15831,-53.28835,302.25,1.0,1.0,2023-11-26,134,Terra,MODIS,48,6.1NRT,274.53,5.37,N
-3.15707,-53.27951,301.21,1.0,1.0,2023-11-26,134,Terra,MODIS,39,6.1NRT,277.11,4.69,N
-3.1563,-54.51986,302.9,1.03,1.01,2023-11-26,134,Terra,MODIS,8,6.1NRT,278.92,4.92,N
-3.15094,-50.45605,322.84,1.26,1.12,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.42,24.6,N
-3.14931,-50.44486,313.11,1.27,1.12,2023-11-26,134,Terra,MODIS,86,6.1NRT,295.54,12.13,N
-3.14806,-50.22467,305.83,1.31,1.13,2023-11-26,134,Terra,MODIS,66,6.1NRT,294.54,5.97,N
-3.14104,-50.4575,322.31,1.26,1.12,2023-11-26,134,Terra,MODIS,100,6.1NRT,294.59,24.66,N
-3.13941,-50.44632,336.18,1.27,1.12,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.1,49.44,N
-3.13751,-54.51904,301.43,1.03,1.01,2023-11-26,134,Terra,MODIS,16,6.1NRT,275.32,5.52,N
-3.11657,-51.29285,305.3,1.14,1.06,2023-11-26,134,Terra,MODIS,57,6.1NRT,294.98,4.87,N
-3.09903,-54.50597,300.85,1.03,1.01,2023-11-26,134,Terra,MODIS,31,6.1NRT,268.8,5.91,N
-3.06982,-50.96474,311.67,1.19,1.08,2023-11-26,134,Terra,MODIS,82,6.1NRT,295.44,10.16,N
-3.06832,-50.9542,316.07,1.19,1.08,2023-11-26,134,Terra,MODIS,92,6.1NRT,295.39,14.56,N
-3.06022,-50.96616,321.72,1.19,1.08,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.68,21.43,N
-3.05871,-50.9556,327.1,1.19,1.08,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.91,28.89,N
-2.98677,-45.57079,308.61,2.99,1.64,2023-11-26,134,Terra,MODIS,69,6.1NRT,282.51,41.8,N
-2.98555,-45.57644,315.47,2.99,1.64,2023-11-26,134,Terra,MODIS,91,6.1NRT,283.05,68.13,N
-2.96557,-51.45912,315.22,1.12,1.06,2023-11-26,134,Terra,MODIS,90,6.1NRT,295.19,13.34,N
-2.96261,-50.3576,311.54,1.29,1.13,2023-11-26,134,Terra,MODIS,83,6.1NRT,294.25,11.95,N
-2.95394,-53.72552,305.56,1.0,1.0,2023-11-26,134,Terra,MODIS,43,6.1NRT,272.61,6.21,N
-2.95271,-53.71669,303.48,1.0,1.0,2023-11-26,134,Terra,MODIS,48,6.1NRT,271.67,5.69,N
-2.92761,-50.32772,315.7,1.3,1.13,2023-11-26,134,Terra,MODIS,92,6.1NRT,294.56,16.18,N
-2.92684,-50.32203,324.68,1.3,1.13,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.26,29.23,N
-2.92593,-50.31626,317.26,1.3,1.13,2023-11-26,134,Terra,MODIS,95,6.1NRT,294.81,18.03,N
-2.9229,-52.46195,305.01,1.03,1.02,2023-11-26,134,Terra,MODIS,58,6.1NRT,294.46,4.16,N
-2.91682,-50.32347,304.52,1.3,1.13,2023-11-26,134,Terra,MODIS,59,6.1NRT,294.18,5.06,N
-2.91391,-52.4633,309.4,1.03,1.02,2023-11-26,134,Terra,MODIS,77,6.1NRT,294.65,7.3,N
-2.89769,-50.54507,307.57,1.26,1.11,2023-11-26,134,Terra,MODIS,70,6.1NRT,293.99,8.29,N
-2.88666,-52.2046,306.85,1.05,1.02,2023-11-26,134,Terra,MODIS,67,6.1NRT,294.5,5.81,N
-2.88536,-52.19535,313.88,1.05,1.02,2023-11-26,134,Terra,MODIS,87,6.1NRT,295.24,11.32,N
-2.85735,-52.90914,304.82,1.01,1.01,2023-11-26,134,Terra,MODIS,62,6.1NRT,294.29,3.87,N
-2.85609,-52.9002,309.83,1.01,1.01,2023-11-26,134,Terra,MODIS,78,6.1NRT,294.42,7.16,N
-2.84844,-52.91041,311.16,1.01,1.01,2023-11-26,134,Terra,MODIS,82,6.1NRT,294.46,7.74,N
-2.84718,-52.90147,319.73,1.01,1.01,2023-11-26,134,Terra,MODIS,99,6.1NRT,294.84,15.1,N
-2.82922,-51.73052,308.57,1.1,1.04,2023-11-26,134,Terra,MODIS,72,6.1NRT,295.37,6.59,N
-2.78228,-45.01841,315.86,3.34,1.72,2023-11-26,134,Terra,MODIS,92,6.1NRT,292.48,74.02,N
-2.77909,-45.01201,322.03,3.34,1.72,2023-11-26,134,Terra,MODIS,100,6.1NRT,292.56,106.37,N
-2.77797,-44.98913,313.82,3.35,1.73,2023-11-26,134,Terra,MODIS,88,6.1NRT,292.42,65.12,N
-2.77457,-44.98283,305.65,3.35,1.73,2023-11-26,134,Terra,MODIS,65,6.1NRT,292.18,30.81,N
-2.76591,-52.13294,309.69,1.06,1.03,2023-11-26,134,Terra,MODIS,75,6.1NRT,294.97,7.15,N
-2.75936,-54.38506,303.14,1.02,1.01,2023-11-26,134,Terra,MODIS,53,6.1NRT,267.8,7.76,N
-2.7516,-54.06155,312.72,1.01,1.0,2023-11-26,134,Terra,MODIS,81,6.1NRT,274.96,11.89,N
-2.75036,-54.05267,309.85,1.01,1.0,2023-11-26,134,Terra,MODIS,65,6.1NRT,276.05,9.84,N
-2.7489,-54.10724,309.0,1.01,1.0,2023-11-26,134,Terra,MODIS,21,6.1NRT,283.86,7.87,N
-2.74385,-51.32985,304.38,1.14,1.07,2023-11-26,134,Terra,MODIS,53,6.1NRT,294.36,4.28,N
-2.70247,-52.9889,307.12,1.01,1.0,2023-11-26,134,Terra,MODIS,70,6.1NRT,293.79,5.63,N
-2.70121,-52.97995,305.17,1.01,1.0,2023-11-26,134,Terra,MODIS,63,6.1NRT,293.67,4.37,N
-2.68409,-52.0745,313.3,1.07,1.03,2023-11-26,134,Terra,MODIS,86,6.1NRT,295.47,10.29,N
-2.67197,-45.93651,304.09,2.83,1.61,2023-11-26,134,Terra,MODIS,58,6.1NRT,291.55,18.84,N
-2.66232,-51.78644,308.08,1.09,1.04,2023-11-26,134,Terra,MODIS,70,6.1NRT,295.47,6.15,N
-2.66096,-45.9325,306.7,2.83,1.61,2023-11-26,134,Terra,MODIS,69,6.1NRT,291.54,26.02,N
-2.65308,-51.78778,310.6,1.09,1.04,2023-11-26,134,Terra,MODIS,78,6.1NRT,295.62,7.92,N
-2.64889,-52.08907,306.21,1.06,1.03,2023-11-26,134,Terra,MODIS,63,6.1NRT,294.76,5.05,N
-2.63691,-54.29891,302.29,1.01,1.01,2023-11-26,134,Terra,MODIS,17,6.1NRT,287.49,2.86,N
-2.63566,-54.28997,305.63,1.01,1.01,2023-11-26,134,Terra,MODIS,56,6.1NRT,287.88,4.78,N
-2.62216,-52.2227,308.84,1.05,1.03,2023-11-26,134,Terra,MODIS,73,6.1NRT,294.21,6.99,N
-2.62086,-52.21342,326.0,1.05,1.03,2023-11-26,134,Terra,MODIS,100,6.1NRT,294.63,23.67,N
-2.59579,-51.717,316.05,1.1,1.05,2023-11-26,134,Terra,MODIS,92,6.1NRT,295.31,13.62,N
-2.58483,-51.82307,325.06,1.09,1.04,2023-11-26,134,Terra,MODIS,100,6.1NRT,296.52,23.5,N
-2.58348,-51.81345,340.97,1.09,1.04,2023-11-26,134,Terra,MODIS,100,6.1NRT,297.62,48.81,N
-2.57559,-51.82436,312.46,1.09,1.04,2023-11-26,134,Terra,MODIS,84,6.1NRT,294.67,10.22,N
-2.57423,-51.81473,317.84,1.09,1.04,2023-11-26,134,Terra,MODIS,95,6.1NRT,294.91,15.37,N
-2.53194,-56.03947,301.11,1.17,1.08,2023-11-26,134,Terra,MODIS,14,6.1NRT,283.92,3.78,N
-2.49811,-56.07588,333.64,1.17,1.08,2023-11-26,134,Terra,MODIS,100,6.1NRT,291.23,40.0,N
-2.49667,-56.06554,306.25,1.17,1.08,2023-11-26,134,Terra,MODIS,67,6.1NRT,290.4,6.09,N
-2.46762,-55.99612,312.54,1.16,1.07,2023-11-26,134,Terra,MODIS,26,6.1NRT,287.51,9.62,N
-2.46094,-56.01805,314.3,1.17,1.07,2023-11-26,134,Terra,MODIS,75,6.1NRT,285.77,11.52,N
-2.43672,-56.01672,303.78,1.16,1.07,2023-11-26,134,Terra,MODIS,36,6.1NRT,285.97,5.36,N
-2.41196,-55.97858,302.21,1.16,1.07,2023-11-26,134,Terra,MODIS,40,6.1NRT,283.48,4.0,N
-2.27503,-52.0516,328.06,1.07,1.03,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.5,25.06,N
-2.27368,-52.0421,384.1,1.08,1.04,2023-11-26,134,Terra,MODIS,100,6.1NRT,299.05,186.19,N
-2.27232,-52.0326,307.43,1.08,1.04,2023-11-26,134,Terra,MODIS,54,6.1NRT,295.11,4.74,N
-2.2687,-51.8082,317.51,1.1,1.05,2023-11-26,134,Terra,MODIS,95,6.1NRT,292.74,15.53,N
-2.26586,-52.05289,308.79,1.07,1.03,2023-11-26,134,Terra,MODIS,61,6.1NRT,295.03,5.4,N
-2.26451,-52.04345,373.62,1.08,1.04,2023-11-26,134,Terra,MODIS,100,6.1NRT,296.97,139.49,N
-2.26315,-52.03397,314.98,1.08,1.04,2023-11-26,134,Terra,MODIS,90,6.1NRT,295.54,10.79,N
-2.23386,-51.94683,307.64,1.09,1.04,2023-11-26,134,Terra,MODIS,71,6.1NRT,294.99,5.93,N
-2.18941,-52.03107,312.66,1.08,1.04,2023-11-26,134,Terra,MODIS,85,6.1NRT,294.86,9.52,N
-2.18806,-52.02155,307.19,1.08,1.04,2023-11-26,134,Terra,MODIS,69,6.1NRT,294.49,5.22,N
-2.09483,-54.43954,323.2,1.02,1.01,2023-11-26,134,Terra,MODIS,100,6.1NRT,294.7,19.07,N
-2.00922,-51.13783,311.41,1.19,1.09,2023-11-26,134,Terra,MODIS,81,6.1NRT,293.0,10.6,N
-2.00774,-51.12729,305.97,1.2,1.09,2023-11-26,134,Terra,MODIS,61,6.1NRT,292.81,5.85,N
-1.98164,-52.06336,319.23,1.08,1.04,2023-11-26,134,Terra,MODIS,98,6.1NRT,295.26,15.87,N
-1.97486,-52.0707,308.81,1.08,1.04,2023-11-26,134,Terra,MODIS,75,6.1NRT,294.88,6.76,N
-1.97353,-52.06116,315.46,1.08,1.04,2023-11-26,134,Terra,MODIS,91,6.1NRT,294.94,12.45,N
-1.9422,-55.5243,308.68,1.09,1.04,2023-11-26,134,Terra,MODIS,75,6.1NRT,292.71,7.43,N
-1.94192,-52.03643,307.82,1.08,1.04,2023-11-26,134,Terra,MODIS,72,6.1NRT,294.46,6.29,N
-1.92369,-54.40317,308.71,1.01,1.01,2023-11-26,134,Terra,MODIS,74,6.1NRT,294.33,6.58,N
-1.92243,-54.39426,307.15,1.01,1.01,2023-11-26,134,Terra,MODIS,69,6.1NRT,294.01,5.56,N
-1.91595,-52.11788,308.07,1.08,1.04,2023-11-26,134,Terra,MODIS,73,6.1NRT,294.99,5.96,N
-1.9146,-52.10841,308.58,1.08,1.04,2023-11-26,134,Terra,MODIS,75,6.1NRT,295.13,6.35,N
-1.90647,-52.05128,309.58,1.08,1.04,2023-11-26,134,Terra,MODIS,78,6.1NRT,294.93,7.49,N
-1.90444,-54.46053,334.23,1.01,1.01,2023-11-26,134,Terra,MODIS,100,6.1NRT,294.83,33.14,N
-1.87414,-54.37382,307.38,1.01,1.01,2023-11-26,134,Terra,MODIS,70,6.1NRT,294.17,5.54,N
-1.81496,-51.27401,306.47,1.18,1.08,2023-11-26,134,Terra,MODIS,63,6.1NRT,292.84,5.76,N
-1.77376,-52.15041,310.76,1.08,1.04,2023-11-26,134,Terra,MODIS,80,6.1NRT,295.0,8.47,N
-1.75466,-52.86501,303.43,1.02,1.01,2023-11-26,134,Terra,MODIS,49,6.1NRT,292.46,3.49,N
-1.75339,-52.85599,312.85,1.02,1.01,2023-11-26,134,Terra,MODIS,85,6.1NRT,293.07,10.02,N
-1.75226,-53.83747,303.28,1.0,1.0,2023-11-26,134,Terra,MODIS,49,6.1NRT,291.96,3.36,N
-1.64212,-52.52462,309.5,1.05,1.02,2023-11-26,134,Terra,MODIS,77,6.1NRT,294.35,7.33,N
-1.53063,-52.45199,322.1,1.05,1.03,2023-11-26,134,Terra,MODIS,100,6.1NRT,295.24,18.65,N
-1.5271,-52.95274,323.85,1.02,1.01,2023-11-26,134,Terra,MODIS,100,6.1NRT,296.54,19.1,N
-1.52504,-52.14577,307.39,1.08,1.04,2023-11-26,134,Terra,MODIS,35,6.1NRT,294.16,5.23,N
-1.52381,-52.20412,310.78,1.08,1.04,2023-11-26,134,Terra,MODIS,80,6.1NRT,294.87,8.34,N
-1.52371,-52.13623,313.02,1.08,1.04,2023-11-26,134,Terra,MODIS,86,6.1NRT,294.63,9.75,N
-1.52248,-52.19464,309.55,1.08,1.04,2023-11-26,134,Terra,MODIS,77,6.1NRT,294.99,7.45,N
-1.52238,-52.12669,315.38,1.08,1.04,2023-11-26,134,Terra,MODIS,84,6.1NRT,294.43,11.34,N
-1.51463,-52.20543,310.87,1.08,1.04,2023-11-26,134,Terra,MODIS,81,6.1NRT,294.68,8.1,N
